0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.48132895893127997,0.0,0.28152492668621704,0.0,0.31481481481481477,0.4355240467522513,0.5520082389289392,0.3063590648273604,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.2259456837800709,0.1859823399558499,0.36488888888888893
0.5356307768496936,0.0,0.28152492668621704,0.0,0.31481481481481477,0.45487641310595894,0.2718846549948507,0.3063590648273604,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.4883185974810458,0.13383002207505518,0.4217777777777779
0.5046838871696798,0.0,0.28152492668621704,0.0,0.31481481481481477,0.46541483042728504,0.811534500514933,0.2844710782129509,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.4896659009757691,0.35706401766004414,0.32222222222222224
0.507126142620827,0.0,0.28152492668621704,0.0,0.31481481481481477,0.3630963786165934,0.34706488156539655,0.24251379934345135,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.8175762846849318,0.2748344370860927,0.37022222222222223
0.496582304880417,0.0,0.28152492668621704,0.0,0.31481481481481477,0.41502203487258094,0.685890834191555,0.24251379934345135,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.4176837122833039,0.26352097130242824,0.33466666666666667
0.5536417900893466,0.0,0.28152492668621704,0.0,0.31481481481481477,0.384939643609887,0.98043254376931,0.24264110794860366,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.5850175760730545,0.5322847682119205,0.25288888888888894
0.5133695934730501,0.0,0.28152492668621704,0.0,0.31481481481481477,0.46062464073577314,0.8887744593202884,0.2621375114805081,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.37692294628470785,0.33388520971302427,0.35955555555555563
0.552013483801022,0.0,0.28152492668621704,0.0,0.31481481481481477,0.4945391837516767,0.9145211122554068,0.25891842246451274,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.0,0.46881898454746135,0.2813333333333333
0.5289137786100849,0.0,0.28152492668621704,0.0,0.31481481481481477,0.43150028741138147,1.0,0.26967599959988725,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.2983596349060382,0.5008278145695364,0.26888888888888896
0.5000521450286305,0.0,0.28152492668621704,0.0,0.31481481481481477,0.4527687296416939,0.9392378990731204,0.2973565277487292,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.30895046055176356,0.40204194260485654,0.2884444444444445
0.5119470269399558,0.0,0.28152492668621704,0.0,0.31481481481481477,0.3904962636520407,0.8527291452111225,0.30235793723685767,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.7974876488686592,0.4078366445916115,0.25822222222222224
0.48850579515487536,0.0,0.28152492668621704,0.0,0.31481481481481477,0.43150028741138147,0.9001029866117405,0.32303649210231977,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.5828940779895935,0.3609271523178808,0.3062222222222223
0.525396284592134,0.0,0.28152492668621704,0.0,0.31481481481481477,0.4763364629239316,0.8846549948506693,0.30224881557529854,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.7929860898771584,0.429083885209713,0.27422222222222226
0.5031766250737385,0.0,0.28152492668621704,0.0,0.31481481481481477,0.562176662195823,0.9423274974253347,0.3023670307086542,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.4727277473198158,0.30546357615894043,0.3382222222222222
0.5303882195391806,0.0,0.28152492668621704,0.0,0.31481481481481477,0.5964744203870475,0.8692070030895983,0.282752412043394,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.557629237691868,0.2828366445916115,0.3844444444444445
0.543001502433894,0.0,0.28152492668621704,0.0,0.31481481481481477,0.4123395286453343,0.9392378990731204,0.2822068037355982,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.6670817759879832,0.5758830022075054,0.2368888888888889
0.5619140800542624,0.0,0.28152492668621704,0.0,0.31481481481481477,0.4811266526154435,1.0,0.2769325900935718,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.5839255884836153,0.31208609271523174,0.26888888888888896
0.5644539500203762,0.0,0.28152492668621704,0.0,0.31481481481481477,0.45775052692086604,0.8146240988671473,0.260109667269867,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.8764523495460591,0.7168874172185431,0.2457777777777778
0.5449195834932037,0.0,0.28152492668621704,0.0,0.31481481481481477,0.4100402375934086,0.9485066941297631,0.24166810646636777,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.6722888132519386,0.4586092715231788,0.244
0.5801701536712737,0.0,0.28152492668621704,0.0,0.31481481481481477,0.48572523471929496,0.9680741503604532,0.2391764951941001,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.8623717626613712,0.5135209713024282,0.2511111111111111
0.2426422043723423,0.0,0.20161290322580644,0.0,0.23456790123456794,0.454493197930638,0.6725025746652935,0.20284807536669425,0.17391304347826086,0.17557251908396948,0.7021276595744679,0.0,0.2193708609271523,0.34711111111111115
0.28636951625635465,0.0,0.20161290322580644,0.0,0.23456790123456794,0.43686529986587475,0.6024716786817713,0.20444852640289535,0.17391304347826086,0.17557251908396948,0.7021276595744679,0.5781204279065758,0.2671081677704194,0.3666666666666667
0.2659074756521951,0.0,0.20161290322580644,0.0,0.23456790123456794,0.43858976815481887,0.39752832131822863,0.25503551000736574,0.17391304347826086,0.17557251908396948,0.7021276595744679,0.0,0.19426048565121412,0.3844444444444445
0.3476980344787107,0.0,0.20161290322580644,0.0,0.23456790123456794,0.4608162483234336,0.28115345005149334,0.24713328301612275,0.17391304347826086,0.17557251908396948,0.7021276595744679,0.34701096895523825,0.2317880794701987,0.4502222222222222
0.154430526392624,0.75,0.09127565982404694,0.0,0.08847736625514402,0.5813374209618701,0.1946446961894954,0.38842764779165034,0.08695652173913043,0.12404580152671751,0.6063829787234043,0.22506550568283096,0.07146799116997793,0.5586666666666668
0.174878388989793,0.75,0.09127565982404694,0.0,0.08847736625514402,0.6635370760682123,0.13285272914521115,0.38842764779165034,0.08695652173913043,0.12404580152671751,0.6063829787234043,0.2259456837800709,0.006898454746136866,0.6315555555555555
0.3144680801203778,0.0,0.23643695014662755,0.0,0.12962962962962965,0.6148687488024526,0.0,0.41750857059716834,0.08695652173913043,0.08778625954198471,0.5638297872340423,0.5065731871467719,0.0858167770419426,0.4840000000000001
0.32542386053393024,0.0,0.23643695014662755,0.0,0.12962962962962965,0.4997125886185093,0.03810504634397528,0.41750857059716834,0.08695652173913043,0.08778625954198471,0.5638297872340423,0.5289424063624546,0.11258278145695363,0.460888888888889
0.3378674364594787,0.0,0.23643695014662755,0.0,0.12962962962962965,0.5077601073002492,0.03707518022657055,0.41750857059716834,0.08695652173913043,0.08778625954198471,0.5638297872340423,0.3024889898530188,0.157560706401766,0.4502222222222222
0.3104916137915118,0.0,0.23643695014662755,0.0,0.12962962962962965,0.48055182985246214,0.3820803295571576,0.41750857059716834,0.08695652173913043,0.08778625954198471,0.5638297872340423,0.44887597040705896,0.21578366445916114,0.388
0.3455043500658398,0.0,0.23643695014662755,0.0,0.12962962962962965,0.40639969342785986,0.31822863027806386,0.3610835780992825,0.08695652173913043,0.08778625954198471,0.5638297872340423,0.0,0.2339955849889625,0.3542222222222223
0.35536975464327486,0.0,0.23643695014662755,0.0,0.12962962962962965,0.42632688254454865,0.31307929969104015,0.3610835780992825,0.08695652173913043,0.08778625954198471,0.5638297872340423,0.0,0.34271523178807944,0.3666666666666667
0.37594523518291345,0.0,0.23643695014662755,0.0,0.12962962962962965,0.4730791339337038,0.850669412976313,0.41464412698124015,0.08695652173913043,0.08778625954198471,0.5638297872340423,0.3704918395844895,0.47102649006622516,0.3062222222222223
0.3866150064873198,0.0,0.23643695014662755,0.0,0.12962962962962965,0.35217474611994637,0.9515962924819773,0.43106693704589477,0.08695652173913043,0.08778625954198471,0.5638297872340423,0.0,0.8024282560706402,0.26711111111111113
0.3715150625253572,0.0,0.23643695014662755,0.0,0.12962962962962965,0.3910710864150221,0.6086508753861998,0.45086342514708694,0.08695652173913043,0.08778625954198471,0.5638297872340423,0.0,0.3992825607064017,0.356
0.2765668798290309,0.21,0.18988269794721407,0.0,0.11111111111111105,0.4602414255604522,0.44078269824922767,0.5169729651083488,0.13043478260869565,0.10687022900763354,0.44680851063829796,0.2311139218746326,0.32339955849889623,0.3613333333333334
0.20162972067177748,0.21,0.18988269794721407,0.0,0.11111111111111105,0.4893657788848439,0.6189495365602471,0.5169729651083488,0.13043478260869565,0.10687022900763354,0.44680851063829796,0.3254317940942048,0.21247240618101543,0.37555555555555553
0.2238001699431343,0.21,0.18988269794721407,0.0,0.11111111111111105,0.5652423835983905,0.18743563336766222,0.5169729651083488,0.13043478260869565,0.10687022900763354,0.44680851063829796,0.0,0.09795805739514349,0.4555555555555556
0.21612322355366212,0.21,0.18988269794721407,0.0,0.11111111111111105,0.4669476911285687,0.19052523171987643,0.5169729651083488,0.13043478260869565,0.10687022900763354,0.44680851063829796,0.0,0.184878587196468,0.4271111111111111
0.080225931109564,0.75,0.12976539589442815,0.0,0.05144032921810693,0.44587085648591673,0.4603501544799177,0.5628949976811648,0.08695652173913043,0.5381679389312977,0.9042553191489362,0.0,0.3606512141280353,0.34711111111111115
0.07638454299752201,0.9,0.02785923753665689,0.0,0.03703703703703709,0.7066487832918183,0.1956745623069001,0.6881030108485119,0.17391304347826086,0.07442748091603052,0.5638297872340423,0.19571153752104656,0.08498896247240617,0.6404444444444444
0.12343925264197936,0.85,0.010263929618768326,0.0,0.05144032921810693,0.5407166123778501,0.3377960865087539,0.7327519573698043,0.043478260869565216,0.24045801526717553,0.5,0.0,0.11147902869757173,0.4502222222222222
0.08562638982645852,1.0,0.03152492668621701,0.0,0.053497942386831254,0.6236826978348343,0.3872296601441813,0.6542934827087634,0.17391304347826086,0.13167938931297707,0.26595744680851063,0.36538626069500657,0.06125827814569537,0.5728888888888889
0.33459125894109165,0.25,0.17118768328445746,0.0,0.13991769547325106,0.49511400651465787,0.27085478887744596,0.6079167765461176,0.30434782608695654,0.1851145038167939,0.7553191489361701,0.423602581943834,0.14155629139072848,0.42533333333333334
0.29246294954812185,0.25,0.17118768328445746,0.0,0.13991769547325106,0.45334355240467505,0.4562306900102987,0.5276396075257573,0.30434782608695654,0.1851145038167939,0.7553191489361701,0.0,0.20667770419426051,0.35955555555555563
0.33105510596632953,0.25,0.17118768328445746,0.0,0.13991769547325106,0.4177045410998276,0.6519052523171988,0.5543198537769736,0.30434782608695654,0.1851145038167939,0.7553191489361701,0.2647888270871138,0.315121412803532,0.3435555555555556
0.34568130255653823,0.25,0.17118768328445746,0.0,0.13991769547325106,0.4608162483234336,0.9320288362512874,0.5173185170366195,0.30434782608695654,0.1851145038167939,0.7553191489361701,0.5743572266968586,0.3507174392935982,0.29555555555555557
0.299318621738233,0.25,0.17118768328445746,0.0,0.13991769547325106,0.5547039662770646,0.6683831101956745,0.5543289472487702,0.30434782608695654,0.1851145038167939,0.7553191489361701,0.0,0.13796909492273732,0.4057777777777778
0.3136930546223284,0.25,0.17118768328445746,0.0,0.13991769547325106,0.6133358881011687,0.41709577754891863,0.6230210332002656,0.30434782608695654,0.1851145038167939,0.7553191489361701,0.2294122289589482,0.2144039735099338,0.4555555555555556
0.11800252897221407,0.175,0.03372434017595308,0.0,0.0639917695473251,0.6788656830810501,0.5829042224510813,0.735961952914003,0.08695652173913043,0.05534351145038163,0.6382978723404256,0.353878157704121,0.17439293598233996,0.5977777777777779
0.18166580897007656,0.8,0.10667155425219943,0.0,0.026748971193415683,0.5228971067254263,0.1534500514933059,0.49849503041766324,0.13043478260869565,0.28625954198473275,0.37234042553191493,0.0,0.08112582781456953,0.428888888888889
0.20263863130497048,0.8,0.10667155425219943,0.0,0.026748971193415683,0.4265184901322091,0.29042224510813597,0.49849503041766324,0.13043478260869565,0.28625954198473275,0.37234042553191493,0.0,0.2348233995584989,0.356
0.23186050554472476,0.125,0.2056451612903226,0.0,0.0493827160493826,0.44395478060931215,0.19052523171987643,0.48817393992852537,0.13043478260869565,0.30152671755725186,0.6702127659574466,0.1613597458712427,0.1757726269315673,0.40222222222222226
0.3209189303697889,0.125,0.2056451612903226,0.0,0.0493827160493826,0.3895382257137384,0.349124613800206,0.48817393992852537,0.13043478260869565,0.30152671755725186,0.6702127659574466,0.0,0.31346578366445915,0.3204444444444444
0.315057860152182,0.125,0.2056451612903226,0.0,0.0493827160493826,0.44529603372293536,0.309989701338826,0.48817393992852537,0.13043478260869565,0.30152671755725186,0.6702127659574466,0.0,0.19481236203090505,0.3826666666666667
0.27601088926833695,0.0,0.3793988269794722,0.0,0.057613168724279795,0.5472312703583061,0.03810504634397528,0.37807927688712273,0.13043478260869565,0.22519083969465642,0.7021276595744679,0.525245070443496,0.1376931567328918,0.44133333333333336
0.337472544709627,0.0,0.3793988269794722,0.0,0.057613168724279795,0.4598582103851313,0.15036045314109167,0.37807927688712273,0.13043478260869565,0.22519083969465642,0.7021276595744679,0.5824793422473573,0.22488962472406182,0.39688888888888896
0.27994506645061934,0.0,0.3793988269794722,0.0,0.057613168724279795,0.4797853995018203,0.05046343975283214,0.37807927688712273,0.13043478260869565,0.22519083969465642,0.7021276595744679,0.4185764844280661,0.10458057395143486,0.4164444444444445
0.3592057033800609,0.0,0.3793988269794722,0.0,0.057613168724279795,0.514274765280705,0.03398558187435634,0.37807927688712273,0.13043478260869565,0.22519083969465642,0.7021276595744679,0.5808780738223746,0.16032008830022074,0.4271111111111111
0.26435459864376043,0.0,0.45344574780058655,0.0,0.10699588477366251,0.5196397777351983,0.031925849639546866,0.2838890960179687,0.17391304347826086,0.4026717557251908,0.6489361702127658,0.27689324086549916,0.13934878587196467,0.4395555555555556
0.28384684771302443,0.0,0.45344574780058655,0.0,0.10699588477366251,0.5221306763747843,0.43357363542739447,0.30672280369922433,0.17391304347826086,0.4026717557251908,0.6489361702127658,0.5303543660037497,0.19895143487858719,0.39155555555555555
0.2906739314689237,0.0,0.45344574780058655,0.0,0.10699588477366251,0.5207894232611611,0.737384140061792,0.26576580672735045,0.17391304347826086,0.4026717557251908,0.6489361702127658,0.6035256265470302,0.282560706401766,0.3666666666666667
0.2745898219019073,0.0,0.45344574780058655,0.0,0.10699588477366251,0.4941559685763556,0.44181256436663235,0.2692486064254471,0.17391304347826086,0.4026717557251908,0.6489361702127658,0.4868214747973851,0.2356512141280353,0.38088888888888894
0.22924208271882832,0.0,0.45344574780058655,0.0,0.10699588477366251,0.5117838666411191,0.5231719876416066,0.35323591193881915,0.17391304347826086,0.4026717557251908,0.6489361702127658,0.49428217232881055,0.29277041942604853,0.388
0.27066992823250413,0.0,0.45344574780058655,0.0,0.10699588477366251,0.4431883502586701,0.34706488156539655,0.30672280369922433,0.17391304347826086,0.4026717557251908,0.6489361702127658,0.1807992191139918,0.2033664459161148,0.372
0.19607822074420342,0.25,0.16129032258064516,0.0,0.08436213991769548,0.6066296225330524,0.31513903192584963,0.38839127390446393,0.13043478260869565,0.1793893129770992,0.6808510638297873,0.0,0.09823399558498896,0.5088888888888888
0.20460428374669354,0.25,0.16129032258064516,0.0,0.08436213991769548,0.5859360030657214,0.6951596292481977,0.38839127390446393,0.13043478260869565,0.1793893129770992,0.6808510638297873,0.22506550568283096,0.15149006622516556,0.43600000000000005
0.183833890301228,0.25,0.16129032258064516,0.0,0.08436213991769548,0.5251963977773518,0.3017507723995881,0.38839127390446393,0.13043478260869565,0.1793893129770992,0.6808510638297873,0.0,0.1376931567328918,0.45200000000000007
0.18069744119648193,0.25,0.16129032258064516,0.0,0.08436213991769548,0.4993293734431884,0.45108135942327504,0.38839127390446393,0.13043478260869565,0.1793893129770992,0.6808510638297873,0.42445860866102664,0.1594922737306843,0.41822222222222216
0.21774984650740448,0.0,0.14772727272727273,0.0,0.13168724279835387,0.541866257903813,0.4644696189495366,0.3318935336322054,0.08695652173913043,0.1145038167938931,0.6276595744680851,0.0,0.21771523178807944,0.43600000000000005
0.23087941078102245,0.0,0.14772727272727273,0.0,0.13168724279835387,0.5880436865299866,0.5478887744593203,0.3008211405032328,0.08695652173913043,0.1145038167938931,0.6276595744680851,0.38364415232459614,0.13245033112582782,0.4840000000000001
0.22038577234736068,0.0,0.14772727272727273,0.0,0.13168724279835387,0.4702050201187967,0.4346035015447992,0.29986632596459,0.08695652173913043,0.1145038167938931,0.6276595744680851,0.18902513352071254,0.30711920529801323,0.4111111111111111
0.2539798191847249,0.0,0.14772727272727273,0.0,0.13168724279835387,0.49051542441080664,0.5550978372811534,0.2380670916349153,0.08695652173913043,0.1145038167938931,0.6276595744680851,0.2621018944147864,0.18515452538631344,0.4057777777777778
0.229501343332949,0.0,0.10813782991202346,0.0,0.21399176954732513,0.6602797470779843,0.858908341915551,0.20843146704980492,0.043478260869565216,0.1583969465648855,0.5531914893617023,0.0,0.10402869757174393,0.43066666666666675
0.2226612036589018,0.0,0.10813782991202346,0.0,0.21399176954732513,0.6740754933895382,0.619979402677652,0.2077767370804499,0.043478260869565216,0.1583969465648855,0.5531914893617023,0.1807992191139918,0.10954746136865343,0.5213333333333333
0.20968733348973967,0.0,0.10813782991202346,0.0,0.21399176954732513,0.5472312703583061,0.6508753861997939,0.17847757095181366,0.043478260869565216,0.1583969465648855,0.5531914893617023,0.3870271581099651,0.19536423841059603,0.41288888888888897
0.19136689547952995,0.0,0.10813782991202346,0.0,0.21399176954732513,0.5449319793063806,0.7312049433573636,0.17845938400822048,0.043478260869565216,0.1583969465648855,0.5531914893617023,0.3424940770374576,0.17853200883002204,0.40222222222222226
0.19834423299970091,0.28,0.5344574780058651,0.0,0.1625514403292181,0.552021460049818,0.5221421215242018,0.23063772517709535,0.13043478260869565,0.1583969465648855,0.5957446808510638,0.27128943031479535,0.17742825607064017,0.41822222222222216
0.15859027761271235,0.28,0.5344574780058651,0.0,0.1625514403292181,0.5077601073002492,0.26776519052523173,0.23063772517709535,0.13043478260869565,0.1583969465648855,0.5957446808510638,0.14360289617538297,0.12362030905077262,0.4555555555555556
0.20058661525402685,0.28,0.5344574780058651,0.0,0.1625514403292181,0.5150411956313469,0.7662203913491246,0.2260091480326274,0.13043478260869565,0.1583969465648855,0.5957446808510638,0.0,0.24448123620309048,0.3773333333333334
0.30993552462227075,0.0,0.08907624633431087,0.0,0.12345679012345678,0.5870856485916843,0.5653964984552008,0.2151151688203039,0.043478260869565216,0.1698473282442748,0.574468085106383,0.6751440147114227,0.1357615894039735,0.5159999999999999
0.3037518498363543,0.0,0.08907624633431087,0.0,0.12345679012345678,0.49856294309254656,0.6869207003089598,0.2151151688203039,0.043478260869565216,0.1698473282442748,0.574468085106383,0.3964527069745519,0.2651766004415011,0.39155555555555555
0.30889240921618605,0.0,0.08907624633431087,0.0,0.12345679012345678,0.8637670051734051,0.752832131822863,0.2151151688203039,0.043478260869565216,0.1698473282442748,0.574468085106383,0.0,0.0684326710816777,0.6991111111111111
0.2681433019393773,0.0,0.08907624633431087,0.0,0.12345679012345678,0.8160567158459476,0.35015447991761073,0.2151151688203039,0.043478260869565216,0.1698473282442748,0.574468085106383,0.3432570568863649,0.050772626931567325,0.7897777777777777
0.2496306772276962,0.0,0.08907624633431087,0.0,0.12345679012345678,0.7386472504311171,0.6138002059732235,0.2151151688203039,0.043478260869565216,0.1698473282442748,0.574468085106383,0.0,0.1230684326710817,0.6013333333333334
0.3305913657088439,0.0,0.29692082111436957,0.0,0.2777777777777778,0.6066296225330524,0.7929969104016479,0.14987860215151544,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.286334642922656,0.21219646799116998,0.5
0.3030945954215433,0.0,0.29692082111436957,0.0,0.2777777777777778,0.6169764322667176,0.7044284243048403,0.15699879056825106,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.2294122289589482,0.16390728476821192,0.4822222222222222
0.37571210757892204,0.0,0.29692082111436957,0.0,0.2777777777777778,0.5449319793063806,0.8496395468589084,0.1441406214478626,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9725542316694094,0.24558498896247244,0.34177777777777785
0.36755411372400726,0.0,0.29692082111436957,0.0,0.2777777777777778,0.4935811458133742,0.8702368692070032,0.1441406214478626,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.30197941416959606,0.32312362030905073,0.3542222222222223
0.32400866438484555,0.0,0.29692082111436957,0.0,0.2777777777777778,0.4993293734431884,0.8970133882595263,0.11743309478125653,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.3720499903923514,0.2924944812362031,0.36844444444444446
0.3186389910464268,0.0,0.29692082111436957,0.0,0.2777777777777778,0.43878137574247933,0.9660144181256437,0.08887049986814467,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.3219328479581575,0.40673289183222955,0.35777777777777786
0.34536991043890125,0.0,0.29692082111436957,0.0,0.2777777777777778,0.43590726192757245,0.9165808444902164,0.09833680400840238,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.22148854921501782,0.46716335540838855,0.35777777777777786
0.31748810766928204,0.0,0.29692082111436957,0.0,0.2777777777777778,0.4916650699367694,0.8475798146240989,0.09027998799661723,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.4764597040933015,0.3410596026490066,0.37377777777777776
0.31494344063087365,0.0,0.29692082111436957,0.0,0.2777777777777778,0.5581529028549531,0.9701338825952626,0.11851521792505161,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.2558614027426907,0.29083885209713023,0.36311111111111116
0.39056419834236383,0.0,0.29692082111436957,0.0,0.2777777777777778,0.5112090438781375,0.9093717816683832,0.12871809328083372,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.4112700970106569,0.3813465783664459,0.356
0.29707321495764843,0.0,0.29692082111436957,0.0,0.2777777777777778,0.5046943858976817,0.5303810504634398,0.14987860215151544,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.34477068822450185,0.3109823399558499,0.39688888888888896
0.2899600569000356,0.0,0.3500733137829912,0.0,0.33333333333333337,0.6043303314811267,0.8105046343975283,0.14075784993952845,0.21739130434782608,0.46755725190839686,0.5531914893617023,0.22855358440675327,0.2326158940397351,0.4164444444444445
0.3110023181725504,0.0,0.3500733137829912,0.0,0.33333333333333337,0.45066104617742864,0.9268795056642637,0.11128590784675683,0.21739130434782608,0.46755725190839686,0.5531914893617023,0.275050046599077,0.3995584988962472,0.3453333333333334
0.3726285236325302,0.0,0.3500733137829912,0.0,0.33333333333333337,0.4849588043686529,0.9526261585993822,0.12898180396293502,0.21739130434782608,0.46755725190839686,0.5531914893617023,0.0,0.423841059602649,0.3435555555555556
0.32602141262880174,0.0,0.3500733137829912,0.0,0.33333333333333337,0.5159992335696492,0.8372811534500515,0.10247433367585411,0.21739130434782608,0.46755725190839686,0.5531914893617023,0.4600716199249454,0.24061810154525382,0.3400000000000001
0.3454554829025052,0.0,0.3500733137829912,0.0,0.33333333333333337,0.45353515999233573,0.878475798146241,0.12126144640762397,0.21739130434782608,0.46755725190839686,0.5531914893617023,0.7155042750264452,0.3871412803532009,0.33644444444444443
0.3178148149052473,0.0,0.3500733137829912,0.0,0.33333333333333337,0.5010538417321325,0.7167868177136972,0.14554101610453857,0.21739130434782608,0.46755725190839686,0.5531914893617023,0.3517456415612161,0.2844922737306843,0.388
0.33221248190231156,0.0,0.3500733137829912,0.0,0.33333333333333337,0.4713546656447595,0.8208032955715756,0.14711418672534987,0.21739130434782608,0.46755725190839686,0.5531914893617023,0.29992241111780743,0.23647902869757176,0.35244444444444445
0.31701617143189176,0.0,0.3500733137829912,0.0,0.33333333333333337,0.4428051350833492,0.7229660144181256,0.12257090634633398,0.21739130434782608,0.46755725190839686,0.5531914893617023,0.7314209657144425,0.37637969094922735,0.37377777777777776
0.3278083366567839,0.0,0.3500733137829912,0.0,0.33333333333333337,0.41578846522322277,0.6416065911431514,0.14818721639734833,0.21739130434782608,0.46755725190839686,0.5531914893617023,0.4047950389571004,0.3278145695364238,0.3542222222222223
0.2502241436722898,0.0,0.9233870967741936,0.0,0.4032921810699587,0.44242191990802826,0.6879505664263645,0.10258345533741327,0.043478260869565216,0.001908396946564861,0.6914893617021276,0.4531144190125601,0.34878587196467986,0.40222222222222226
0.25418456911064574,0.0,0.9233870967741936,0.0,0.4032921810699587,0.46809733665453146,0.8362512873326466,0.09710009184406516,0.043478260869565216,0.001908396946564861,0.6914893617021276,0.5773327352442925,0.34602649006622516,0.372
